Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Unassigned,Ventura,Yolo,Yuba
14328,2,197,1360,157,394,10343,74,801,18923,388,281,8573,99,25179,4761,253,710,214283,2698,5435,63,386,5781,5,127,5933,1164,370,46572,0,2421,31,44798,12541,749,39036,33531,7202,14180,2274,6434,7113,13032,1392,420,4,90,4265,3861,11843,988,291,12,11496,155,0,9054,1925,550
14499,2,198,1388,162,395,10585,74,810,19396,392,281,8647,99,25499,4849,263,711,214425,2694,5515,63,401,5949,5,127,5939,1182,375,46908,0,2464,32,45378,13250,755,39629,33817,7285,14563,2294,6510,7195,13287,1394,431,5,95,4312,3916,12122,993,304,12,11728,157,0,9163,1942,570
15023,2,209,1427,165,399,10934,76,834,20145,395,294,8763,117,25888,4978,267,711,218831,2896,5613,63,432,6470,5,129,6135,1233,390,47212,0,2550,33,46507,13658,781,40683,34241,7475,14952,2433,6662,7369,13815,1429,449,5,98,4428,4101,12564,1040,307,12,12048,160,0,9362,1995,608
15279,2,210,1452,167,401,11147,77,845,20848,398,301,8801,125,26266,5064,268,711,220867,2970,5640,64,444,6660,5,129,6176,1235,389,47378,0,2555,33,46771,14031,803,41475,34527,7609,15140,2472,6867,7405,14136,1461,461,6,100,4484,4151,12730,1047,314,12,12301,160,0,9428,2035,625
15452,2,215,1475,167,407,11296,77,850,21257,400,301,8890,127,26570,5171,269,711,221971,3033,5676,64,451,6748,5,129,6530,1244,392,47470,0,2587,33,47720,14223,813,41970,34875,7610,15315,2505,6949,7435,14360,1461,468,6,102,4486,4346,12858,1072,320,14,12373,161,0,9459,2061,649
15568,2,215,1506,167,408,11483,77,853,21568,402,302,8904,127,26788,5274,270,711,223230,3070,5695,64,454,6818,5,129,6568,1260,396,47722,0,2614,33,48114,14346,820,42259,35173,7608,15350,2538,6994,7505,14577,1466,470,6,103,4486,4419,12945,1072,326,14,12529,162,0,9546,2087,650
15742,2,215,1534,174,415,11730,78,873,22057,407,315,8975,143,26968,5294,274,711,224105,3146,5721,64,468,6944,5,132,6706,1279,402,47986,0,2649,34,48501,14623,834,43090,35389,8024,15537,2546,7082,7539,14817,1523,471,6,104,4707,4525,13142,1127,335,14,12680,164,0,9597,2106,682
15991,2,219,1560,177,415,11938,78,877,22432,414,316,9048,143,27184,5327,277,711,225827,3179,5736,69,495,7086,5,131,6709,1298,411,48267,0,2665,36,48795,14778,851,43493,35636,8244,15706,2565,7154,7566,15026,1568,478,6,104,4814,4633,13307,1147,344,14,12802,164,0,9653,2130,704
16292,2,222,1592,179,415,12152,78,888,22809,414,318,9093,147,27378,5375,280,719,227346,3220,5759,69,497,7180,5,131,6908,1311,414,48514,0,2687,36,49007,15006,864,43902,35883,8270,15808,2602,7196,7638,15194,1595,481,6,103,4850,4756,13365,1159,352,14,12953,164,0,9812,2154,712
16531,2,223,1625,182,418,12378,78,892,23119,418,331,9173,147,27658,5420,281,720,229054,3294,5776,69,505,7364,5,131,6990,1322,419,48801,0,2704,36,49464,15261,889,44528,36205,8383,15918,2652,7261,7712,15431,1631,489,6,109,4898,4835,13536,1174,359,14,13049,166,0,9934,2168,720
16766,2,224,1661,187,419,12568,80,907,23477,421,334,9251,147,27915,5476,291,720,230662,3353,5803,69,529,7500,5,132,7097,1333,424,48953,0,2740,37,49999,15530,910,45086,36513,8576,16100,2672,7369,7752,15622,1642,496,6,114,4952,4910,13649,1190,370,14,13245,167,0,10030,2192,741
16905,2,227,1680,187,424,12688,80,908,23695,421,341,9250,147,28140,5657,299,720,231695,3424,5821,69,550,7581,5,132,7189,1353,434,49057,0,2778,37,50349,16098,936,45297,36861,8572,16101,2691,7458,7792,15944,1642,504,6,115,4986,5037,13769,1204,383,16,13352,169,0,10199,2214,753
17033,2,227,1692,187,425,12952,80,915,23902,421,340,9330,147,28234,5681,302,721,232893,3442,5849,69,550,7613,5,132,7228,1363,436,49290,0,2799,37,50554,16333,959,45496,37075,8630,16598,2717,7510,7851,16083,1642,508,6,115,4990,5090,13830,1220,390,16,13412,175,0,10338,2243,753
17399,2,227,1761,196,430,13229,83,935,24223,429,342,9388,147,28520,5731,304,721,233777,3470,5875,70,571,7701,5,132,7350,1379,443,49545,0,2835,39,50947,16617,971,45843,37370,8857,16829,2743,7644,7921,16233,1724,514,6,117,5127,5167,14209,1260,396,16,13567,177,0,10394,2258,778
17494,2,229,1809,201,433,13297,86,945,24363,429,357,9460,160,28612,5749,308,722,235386,3483,5902,70,581,7729,5,144,7456,1387,445,49777,0,2855,39,51196,16724,976,46142,37620,8947,16879,2774,7664,7971,16317,1742,514,6,117,5144,5302,14298,1276,398,16,13622,177,0,10498,2283,782
17705,2,233,1849,204,438,13428,107,949,24661,429,358,9615,160,28854,5788,314,722,236986,3490,5944,71,581,7774,5,148,7518,1402,448,50013,0,2880,39,51364,16891,985,46651,37924,9023,17024,2821,7737,8001,16529,1750,515,6,126,5181,5376,14420,1297,400,17,13720,179,0,10576,2297,810
17853,2,234,1933,207,441,13572,107,956,24911,429,362,9663,164,28961,5858,320,722,238458,3577,6006,71,588,7812,6,148,7608,1408,451,50202,0,2902,39,51571,17135,1014,46865,38229,9144,17149,2862,7792,8068,16730,1763,519,6,127,5233,5444,14519,1309,412,17,13830,181,0,10703,2327,813
18013,2,239,1995,211,440,13714,108,965,25120,437,363,9705,164,29105,5936,329,722,239756,3630,6022,71,596,7876,9,148,7697,1419,455,50319,0,2946,39,51983,17604,1043,47165,38507,9300,17529,2930,7938,8119,16932,1762,525,6,129,5317,5557,14826,1334,419,17,13944,183,0,10804,2361,825
18224,2,240,2035,211,440,13832,108,969,25262,437,362,9710,164,29230,6030,334,722,240749,3652,6075,71,611,7969,10,148,7833,1429,458,50401,0,2972,39,52294,17767,1069,47517,38778,9304,17673,2947,8023,8156,17080,1759,528,6,133,5317,5610,14937,1352,421,19,14040,183,0,10874,2395,835
18275,2,243,2116,212,443,13954,108,972,25485,437,374,9766,164,29324,6067,341,724,241768,3688,6089,71,618,8000,10,148,7856,1440,460,50635,0,3000,39,52576,18015,1078,47686,39103,9306,17844,2964,8075,8192,17246,1758,531,6,135,5316,5670,15051,1366,423,19,14041,183,0,10970,2428,833
18509,2,244,2193,228,454,14053,108,979,25848,449,378,9789,175,29459,6118,341,727,242521,3730,6117,71,626,8055,10,148,7943,1452,463,50888,0,3024,39,52855,18233,1087,47688,39403,9508,17953,2984,8142,8210,17354,1768,530,6,136,5453,5753,15159,1390,424,19,14214,188,0,11004,2446,844
18652,2,245,2288,235,460,14154,109,982,26093,457,381,9839,175,29602,6172,342,730,243935,3763,6146,73,636,8107,11,148,8087,1460,465,51089,0,3058,39,52994,18372,1105,48084,39691,9603,18233,3016,8158,8275,17708,1866,534,6,136,5478,5866,15239,1402,431,20,14356,195,0,11141,2455,859
18820,2,274,2321,238,464,14265,109,991,26289,460,390,10090,175,29763,6230,347,732,244999,3808,6190,73,638,8147,14,147,8145,1472,467,51318,0,3081,39,53415,18571,1119,48486,40030,9652,18371,3038,8221,8347,17914,1886,538,6,137,5514,6017,15377,1413,438,20,14466,198,0,11220,2481,870
18976,2,274,2372,237,467,14417,109,1000,26463,463,390,10143,173,29858,6289,347,732,246407,3866,6266,74,646,8225,15,148,8225,1481,469,51535,0,3113,42,53684,18784,1135,48819,40499,9712,18478,3064,8285,8410,18109,1912,539,6,138,5568,6070,15470,1426,444,20,14560,198,0,11285,2501,887
19107,2,274,2453,237,472,14519,109,1015,26642,474,402,10158,173,30040,6548,359,732,247542,3879,6274,74,658,8308,19,148,8318,1490,475,51645,0,3153,42,53863,18974,1151,49124,40951,9831,18597,3099,8362,8474,18346,1921,547,6,140,5595,6169,15603,1446,449,20,14638,199,0,11368,2540,905
19165,2,275,2494,235,475,14630,109,1016,26788,474,404,10159,173,30080,6591,362,732,248334,3895,6291,74,672,8340,20,148,8420,1507,481,51719,0,3181,42,54053,19147,1176,49248,41271,9833,18598,3117,8397,8504,18530,1919,553,6,141,5635,6232,15697,1452,457,20,14700,199,0,11429,2562,916
19326,2,276,2498,234,475,14703,109,1019,26884,488,416,10206,173,30179,6661,367,732,248821,3917,6311,74,687,8394,20,148,8481,1522,484,51783,0,3200,42,54263,19311,1178,49368,41493,9833,18592,3132,8419,8549,18631,1919,559,6,142,5656,6288,15756,1469,455,20,14702,201,0,11577,2571,926
19437,2,276,2502,233,475,14809,109,1019,26962,492,420,10205,173,30202,6689,370,732,249241,3933,6328,74,690,8394,20,148,8509,1526,485,52004,0,3218,42,54259,19431,1186,49361,41731,9842,18592,3136,8470,8558,18681,1920,559,6,145,5670,6376,15840,1474,460,20,14702,202,0,11592,2587,926
19543,2,276,2610,242,479,14888,109,1028,27050,508,420,10240,177,30371,6752,371,732,249859,3955,6336,74,695,8454,20,148,8545,1539,491,52184,0,3235,42,54414,19495,1197,49593,41990,10017,18841,3147,8488,8599,18795,1984,565,6,146,5696,6417,15906,1488,464,21,14855,209,0,11617,2611,939
19654,2,277,2639,244,482,14981,112,1028,27114,511,422,10258,180,30440,6770,377,733,251024,4008,6359,74,697,8474,21,148,8588,1544,493,52399,0,3246,42,54514,19640,1199,49797,42286,10104,18897,3177,8539,8623,18906,2003,569,6,146,5712,6444,15957,1495,468,22,14933,211,0,11723,2619,944
19770,2,277,2654,242,484,15073,115,1032,27248,515,426,10293,180,30563,6801,382,734,252066,4047,6379,74,700,8502,21,148,8613,1551,498,52582,0,3267,42,54817,20035,1200,50014,42674,10155,19062,3207,8621,8663,19101,2016,571,6,148,5758,6489,16066,1506,468,23,15008,214,0,11830,2639,949
19904,2,278,2678,246,486,15210,116,1042,27408,517,430,10312,181,30622,6926,393,734,253176,4087,6408,75,700,8547,21,150,8761,1564,497,52706,0,3293,42,55161,20207,1206,50277,43125,10280,19151,3237,8769,8714,19366,2035,572,6,150,5788,6551,16131,1530,473,22,15097,214,0,11891,2653,966
19961,2,279,2690,246,486,15360,116,1043,27528,517,434,10311,180,30735,6968,397,734,253985,4119,6410,75,707,8589,21,150,8844,1571,501,52800,0,3304,42,55342,20302,1215,50302,43399,10277,19153,3257,8821,8762,19492,2035,586,6,152,5826,6612,16218,1540,478,21,15178,214,0,11989,2682,970
20000,2,281,2692,244,486,15430,116,1047,27573,521,437,10348,180,30850,6981,407,737,254656,4133,6424,75,710,8607,21,150,8864,1584,504,52987,0,3315,42,55606,20400,1231,50499,43642,10278,19155,3265,8857,8764,19582,2037,587,6,153,5850,6650,16283,1550,477,21,15177,214,0,12038,2694,980
20081,2,282,2745,248,497,15500,129,1054,27656,531,456,10384,180,30916,7008,416,737,255049,4151,6438,75,724,8647,21,150,8963,1588,509,53196,0,3344,44,55691,20511,1235,50670,43956,10439,19358,3279,8905,8796,19647,2101,630,6,153,5894,6721,16354,1557,486,22,15289,215,0,12070,2715,994
20162,2,284,2756,254,497,15552,131,1057,27730,539,455,10409,180,31076,7033,417,741,256148,4167,6445,75,727,8660,22,150,9017,1595,510,53392,0,3364,45,55943,20634,1242,50847,44241,10527,19422,3302,8954,8837,19721,2112,638,6,155,5915,6751,16373,1568,487,22,15402,216,0,12212,2716,1003
20301,2,284,2773,254,499,15655,131,1066,27838,541,466,10444,180,31148,7048,433,742,257271,4181,6472,75,737,8685,22,150,9133,1600,510,53611,0,3381,45,56147,20919,1250,51109,44436,10589,19485,3316,8994,8852,19862,2179,663,6,156,5931,6774,16468,1573,489,22,15439,220,0,12308,2731,1018
20377,2,285,2791,255,504,15746,131,1072,27916,541,470,10468,181,31261,7095,458,744,258516,4240,6490,75,739,8705,22,150,9203,1612,520,53806,0,3402,45,56389,21129,1255,51445,44836,10669,19577,3345,9072,8897,20095,2204,671,6,156,5977,6876,16530,1587,492,22,15532,222,0,12380,2739,1023
20510,2,285,2801,256,507,15862,132,1077,28024,547,471,10504,181,31379,7163,465,745,259817,4266,6528,75,750,8732,22,150,9257,1622,521,53957,0,3425,47,56708,21321,1274,51695,45127,10767,19627,3386,9168,8935,20207,2223,690,6,156,6014,6925,16603,1603,500,23,15586,223,0,12476,2746,1026
20589,2,286,2817,256,510,15996,132,1083,28125,550,472,10504,181,31509,7192,492,745,260797,4286,6549,75,765,8761,22,150,9332,1634,527,54060,0,3465,47,56930,21418,1289,51904,45434,10769,19625,3410,9208,8953,20367,2225,699,6,156,6036,6974,16660,1625,511,23,15632,227,0,12554,2752,1032
20668,2,286,2822,256,517,16088,132,1084,28204,556,473,10530,181,31572,7331,508,745,261446,4304,6554,75,778,8765,22,150,9351,1649,531,54301,0,3486,47,57154,21593,1296,52001,45811,10769,19633,3423,9249,8985,20470,2283,700,6,156,6035,7037,16694,1635,515,23,15639,227,0,12629,2759,1036
20775,2,287,2829,258,518,16170,137,1086,28312,560,476,10538,181,31647,7430,516,747,262133,4333,6578,75,795,8787,24,152,9416,1660,539,54568,0,3505,48,57226,21770,1303,52246,46054,10919,19809,3437,9301,9001,20552,2292,727,6,159,6123,7088,16739,1639,531,23,15736,230,0,12665,2770,1038
20888,2,288,2843,258,521,16247,137,1098,28390,561,477,10596,181,31712,7442,519,748,263333,4341,6584,75,803,8803,24,152,9476,1661,539,54848,0,3519,48,57421,21846,1303,52479,46351,10953,19840,3464,9361,9027,20613,2311,760,6,159,6139,7112,16786,1647,535,23,15787,229,0,12753,2773,1041
21010,2,288,2856,258,523,16332,137,1103,28479,567,482,10631,191,31785,7464,531,748,264414,4374,6605,75,813,8832,24,152,9569,1669,543,55121,0,3527,48,57658,22010,1306,52804,46541,11019,19906,3497,9386,9063,20730,2328,778,6,159,6153,7184,16844,1647,542,23,15878,230,0,12781,2783,1045
21086,2,289,2872,257,528,16481,138,1114,28576,570,489,10690,191,31865,7486,539,749,265775,4399,6639,75,822,8850,26,152,9608,1677,545,55370,0,3540,48,57956,22158,1316,53164,46961,11093,19966,3529,9457,9102,20853,2339,814,6,159,6195,7223,16904,1656,548,23,15940,229,0,12829,2791,1052
21194,2,291,2880,257,529,16588,138,1137,28714,576,491,10730,191,31947,7573,549,749,266988,4440,6658,75,840,8861,26,151,9678,1689,550,55476,0,3564,48,58254,22295,1323,53472,47307,11141,20039,3563,9519,9137,21009,2367,864,6,159,6225,7306,16946,1663,562,24,16007,229,0,12897,2796,1059
21253,2,291,2886,257,531,16676,138,1140,28819,576,492,10752,192,31994,7677,555,749,267801,4446,6680,75,850,8874,26,151,9751,1698,553,55578,0,3575,48,58689,22382,1329,53477,47600,11142,20040,3579,9576,9166,21134,2390,892,6,159,6227,7358,16982,1673,575,24,16046,230,0,12944,2803,1062
21313,2,294,2891,257,531,16734,138,1154,28895,585,495,10786,192,32019,7697,559,749,268455,4468,6693,75,854,8890,26,151,9808,1713,554,55835,0,3585,48,58758,22418,1334,53851,47741,11142,20041,3584,9592,9198,21223,2390,893,6,159,6270,7391,17007,1677,581,24,16055,231,0,12990,2816,1065
21421,2,294,2902,261,534,16797,142,1161,29005,589,497,10820,192,32073,7719,566,750,269284,4483,6709,76,858,8913,26,152,9856,1735,555,56105,0,3583,48,59060,22573,1339,54103,48012,11170,20154,3598,9629,9226,21276,2414,956,6,160,6319,7448,17052,1678,587,24,16197,230,0,13059,2825,1074
21454,2,294,2912,258,534,16902,140,1167,29091,592,497,10877,193,32128,7723,567,750,270299,4507,6717,76,871,8949,26,153,9930,1736,556,56346,0,3598,48,59278,22640,1340,54339,48231,11275,20212,3614,9644,9264,21362,2437,989,6,160,6331,7516,17084,1681,596,23,16266,230,0,13155,2829,1078
21535,2,294,2919,257,536,16981,140,1172,29184,593,499,10937,195,32184,7726,572,753,271371,4538,6728,76,878,8965,26,153,9991,1737,559,56561,0,3612,48,59501,22741,1344,54702,48557,11312,20268,3642,9691,9293,21442,2450,1005,6,160,6368,7591,17114,1685,608,23,16338,229,0,13260,2840,1085
21594,2,296,2933,259,537,17085,141,1179,29245,594,503,11033,195,32343,7757,579,756,272653,4567,6735,76,887,8984,26,153,10030,1745,559,56782,0,3625,48,59887,22846,1345,54968,48883,11428,20302,3671,9755,9312,21589,2495,1060,6,161,6401,7684,17174,1694,621,23,16404,231,0,13336,2852,1093
21701,2,296,2948,259,537,17171,142,1199,29365,601,504,11099,198,32443,7928,588,756,273638,4595,6746,76,902,9009,26,155,10125,1760,560,56899,0,3661,48,60208,23104,1349,55359,49308,11505,20390,3687,9832,9334,21717,2508,1131,6,162,6435,7769,17219,1706,632,23,16488,230,0,13371,2870,1100
21789,2,297,2957,259,537,17278,142,1207,29456,601,506,11136,199,32491,7960,589,756,274565,4617,6759,76,909,9029,26,155,10177,1767,563,56997,0,3677,49,60470,23190,1353,55458,49561,11506,20388,3705,9869,9354,21825,2515,1173,6,163,6461,7816,17289,1712,639,29,16513,232,0,13422,2882,1106
21829,2,299,2964,259,537,17336,142,1213,29527,603,506,11178,201,32522,7973,592,756,274942,4628,6769,76,917,9044,26,156,10224,1768,567,57222,0,3683,49,60677,23235,1354,55460,49811,11510,20393,3727,9907,9389,21906,2524,1174,6,163,6491,7839,17317,1720,644,30,16524,232,0,13466,2896,1111
21893,3,301,2979,261,538,17381,144,1223,29413,604,508,11205,202,32609,7984,596,757,275856,4640,6784,77,924,9058,26,157,10272,1778,569,57466,0,3693,49,60820,23350,1356,55777,49996,11549,20558,3740,9945,9411,21959,2542,1258,6,164,6522,7917,17353,1723,662,33,16642,233,0,13503,2906,1117
21933,3,302,2981,262,539,17432,149,1231,29463,615,512,11298,203,32674,7989,599,757,277445,4650,6808,77,931,9070,27,157,10311,1782,570,57701,0,3706,50,61086,23408,1361,56104,50367,11588,20607,3766,9991,9431,22038,2550,1284,6,164,6542,8015,17386,1724,668,33,16677,233,0,13599,2911,1123
22023,3,302,2989,262,540,17505,151,1242,29510,616,515,11415,203,32741,8009,604,757,278665,4669,6828,77,934,9095,27,158,10382,1787,574,57959,0,3728,50,61338,23510,1365,56519,50682,11645,20663,3802,10055,9456,22140,2567,1321,6,166,6572,8086,17427,1726,678,33,16775,236,0,13671,2921,1129
22122,3,303,3010,262,542,17575,161,1246,29607,617,516,11526,204,32831,8034,610,762,279909,4678,6856,77,937,9121,27,159,10408,1803,579,58166,0,3750,50,61763,23634,1365,56802,51071,11657,20740,3827,10151,9478,22296,2587,1369,6,166,6630,8156,17518,1733,684,33,16854,236,0,13743,2935,1132
22177,3,304,3016,262,542,17654,161,1252,29687,623,518,11601,205,32878,8121,630,762,281165,4694,6870,77,939,9131,27,159,10449,1812,582,58311,0,3771,51,62080,23717,1368,57053,51402,11700,20800,3849,10229,9499,22400,2604,1490,6,171,6671,8258,17583,1736,695,27,16928,239,0,13797,2946,1137
22256,3,305,3022,262,542,17767,161,1254,29822,625,521,11624,205,32966,8137,631,762,282135,4712,6888,77,948,9151,27,159,10484,1819,587,58407,0,3801,51,62349,23806,1372,57369,51828,11696,20804,3891,10251,9522,22533,2610,1532,6,172,6701,8342,17638,1743,704,27,16965,240,0,13881,2959,1140
22329,3,305,3031,262,542,17817,161,1266,29934,626,522,11699,205,33020,8150,633,763,282982,4722,6904,77,951,9168,27,159,10514,1827,588,58644,0,3822,51,62520,23835,1374,57609,52045,11696,20815,3892,10273,9545,22625,2622,1533,6,172,6758,8400,17698,1742,710,27,16974,240,0,13899,2971,1144
22389,3,306,3048,262,542,17872,163,1274,29994,629,523,11737,211,33089,8155,639,763,283750,4733,6918,77,954,9208,28,160,10615,1833,590,58911,0,3840,51,62524,23958,1378,57786,52350,11696,20942,3910,10297,9572,22725,2635,1624,6,173,6777,8479,17738,1749,719,27,17061,241,0,13931,2990,1146
22433,3,308,3051,266,544,17909,163,1276,30069,629,531,11775,213,33145,8162,642,765,285016,4746,6926,77,959,9228,27,161,10658,1845,591,59161,0,3844,52,62854,24041,1379,58151,52670,11820,20969,3920,10320,9592,22782,2650,1571,6,176,6802,8537,17766,1748,723,29,17110,242,0,13987,3015,1150
22474,3,309,3056,267,544,17984,164,1278,30152,632,531,11832,215,33225,8178,642,767,286183,4758,6931,77,967,9241,26,161,10719,1850,593,59405,0,3863,52,63067,24096,1383,58449,52837,11846,21018,3954,10351,9609,22855,2688,1653,6,176,6846,8594,17815,1753,728,29,17178,242,0,14044,3023,1154
22523,3,309,3061,267,545,18048,166,1286,30224,632,533,11898,217,33286,8190,644,768,287222,4772,6952,78,978,9275,26,161,10770,1863,597,59633,0,3879,52,63237,24172,1387,58617,53166,11881,21054,3972,10416,9633,22967,2698,1678,6,177,6895,8675,17879,1757,739,29,17240,243,0,14104,3039,1158
22602,3,309,3069,267,545,18097,167,1290,30340,633,535,11975,217,33373,8196,663,768,288136,4796,6977,78,981,9304,26,161,10850,1874,598,59776,0,3913,52,63423,24332,1388,58799,53381,11919,21077,3999,10434,9672,23044,2712,1697,6,177,6945,8748,17918,1763,766,29,17278,247,0,14149,3054,1167
22756,3,313,3078,267,545,18212,167,1296,30482,634,540,12000,220,33448,8205,670,768,288451,4807,6988,78,992,9321,26,161,10916,1890,600,59902,0,3953,52,64026,24453,1394,59284,53765,11921,21082,4029,10514,9694,23216,2724,1726,6,177,6978,8804,17985,1765,776,29,17340,251,0,14208,3069,1179
22858,3,313,3085,268,545,18265,167,1300,30591,635,543,12050,223,33497,8219,673,768,289366,4824,7000,78,1005,9334,26,162,10951,1900,608,60186,0,3977,52,64298,24570,1394,59664,54166,11922,21094,4038,10579,9719,23348,2737,1727,6,177,7019,8854,18046,1774,795,32,17348,253,0,14238,3079,1186
22962,3,313,3086,273,547,18338,169,1308,30665,639,545,12129,223,33551,8224,675,769,290009,4860,7013,78,1008,9355,26,162,10986,1920,614,60485,0,4012,53,64750,24795,1397,59982,54457,12056,21345,4065,10670,9751,23453,2742,1766,6,178,7060,8928,18081,1784,815,34,17464,256,0,14291,3093,1194
23069,3,313,3100,272,547,18391,169,1318,30779,641,548,12225,225,33630,8233,676,770,290486,4868,7021,78,1015,9351,26,162,11052,1926,615,60811,0,4022,58,65088,24937,1400,60361,54752,12020,21382,4078,10741,9770,23584,2761,1796,6,179,7104,9013,18137,1787,826,34,17517,257,0,14363,3105,1197
23133,3,317,3105,273,548,18485,168,1322,30927,644,548,12326,225,33669,8248,678,771,294065,4884,7033,78,1020,9357,26,162,11107,1936,618,61077,0,4051,62,65438,25083,1402,60822,55015,12036,21469,4106,10807,9800,23668,2770,1818,6,179,7132,9078,18166,1795,854,36,17592,258,0,14440,3126,1202
23265,3,324,3120,273,548,18575,171,1324,31054,645,553,12413,231,33775,8265,689,774,296821,4925,7048,78,1023,9361,28,165,11150,1950,622,61332,0,4088,63,65864,25253,1411,61289,55464,12062,21554,4127,10883,9843,23869,2790,1865,6,182,7190,9139,18234,1798,864,36,17674,260,0,14510,3150,1210
23319,3,328,3139,274,549,18660,171,1331,31219,651,553,12485,231,33813,8275,696,775,298937,4935,7061,78,1026,9385,28,173,11208,1965,626,61517,0,4108,63,66262,25401,1416,61800,55877,12120,21657,4144,10953,9873,24025,2808,1898,6,184,7205,9206,18319,1805,874,35,17757,275,0,14558,3174,1214
23415,3,330,3148,274,549,18733,171,1342,31330,653,554,12588,231,33881,8294,695,776,299760,4947,7071,78,1028,9386,28,173,11238,1971,634,61644,0,4155,63,66566,25474,1422,62008,56159,12120,21663,4152,10998,9906,24134,2822,1909,6,186,7213,9262,18402,1812,882,36,17794,277,0,14619,3200,1223
23507,3,331,3156,274,549,18811,171,1350,31454,661,554,12670,231,33928,8314,697,779,300614,4965,7083,78,1030,9411,28,173,11268,1975,636,61911,0,4176,63,66865,25586,1423,62340,56549,12120,21672,4161,11048,9919,24305,2841,1909,6,189,7287,9343,18437,1818,894,36,17805,277,0,14655,3216,1230
23589,3,335,3170,277,550,18860,173,1365,31588,668,559,12699,236,34027,8463,700,782,302077,4986,7090,79,1037,9486,33,175,11326,1988,640,62134,0,4213,63,67115,25734,1427,62829,56856,12266,21856,4176,11085,9966,24416,2848,1982,6,191,7314,9417,18501,1833,915,38,17916,281,0,14675,3226,1239
23694,3,337,3200,278,552,18922,173,1377,31692,675,559,12749,243,34114,8538,700,784,303369,4999,7099,80,1042,9517,33,182,11397,2007,647,62434,0,4254,67,67464,25872,1428,63263,57209,12310,21935,4229,11112,9965,24551,2870,2016,6,192,7378,9485,18553,1841,923,38,17988,283,0,14744,3240,1249
23757,4,338,3212,278,553,19028,174,1384,31824,675,559,12788,243,34154,8554,702,788,305070,5016,7103,81,1063,9534,34,182,11494,2019,650,62728,0,4288,69,67753,26013,1430,63462,57598,12362,21975,4258,11156,9997,24662,2884,2029,6,196,7469,9566,18588,1853,927,39,18061,285,0,14830,3256,1252
23904,8,344,3231,279,555,19170,175,1400,31919,676,561,12872,246,34308,8617,720,789,306327,5039,7117,81,1067,9577,37,199,11562,2038,652,62985,0,4354,80,68267,26183,1439,64016,58098,12434,22100,4292,11218,10034,24859,2908,2069,6,203,7513,9635,18680,1861,934,41,18134,292,0,14926,3273,1260
24010,8,347,3243,280,556,19257,175,1404,32076,681,561,12931,246,34378,8667,724,795,307618,5063,7132,81,1071,9635,38,200,11615,2050,662,63197,0,4393,85,68713,26352,1447,64523,58502,12488,22175,4321,11264,10054,25005,2929,2144,6,211,7561,9681,18755,1877,955,42,18224,296,0,14994,3300,1264
24126,8,352,3258,282,568,19342,175,1408,32134,691,568,12988,246,34457,8697,727,800,309197,5072,7144,81,1079,9665,50,218,11667,2077,664,63353,0,4442,86,69051,26480,1450,64856,58883,12487,22185,4342,11291,10074,25138,2956,2195,6,216,7607,9721,18812,1889,967,42,18247,301,0,15063,3313,1278
24227,16,357,3272,282,572,19436,175,1419,32279,697,569,13025,248,34563,8711,728,800,310606,5088,7152,81,1081,9703,50,219,11685,2091,675,63783,0,4482,86,69426,26714,1458,65167,59230,12492,22191,4343,11339,10106,25270,2978,2198,6,227,7681,9829,18876,1897,973,43,18278,308,0,15172,3328,1285
24293,18,361,3289,287,573,19514,187,1459,32414,704,570,13066,249,34676,8843,732,808,311844,5114,7168,81,1089,9758,56,218,11789,2140,689,64196,0,4537,86,69934,26881,1462,65869,59568,12642,22389,4414,11417,10134,25434,3015,2316,6,230,7707,9940,18960,1916,990,49,18414,308,0,15235,3353,1300
24412,18,362,3302,290,572,19570,188,1463,32532,707,571,13110,252,34779,8882,735,817,313606,5140,7179,81,1094,9763,58,245,11834,2143,695,64648,0,4549,88,70221,27047,1463,66447,60016,12706,22483,4434,11467,10156,25536,3033,2356,6,233,7749,9999,19005,1918,999,51,18501,316,0,15362,3371,1317
24512,22,363,3325,333,575,19757,192,1484,32664,709,581,13201,252,34973,8913,739,822,315615,5190,7193,81,1117,9801,58,316,11881,2168,707,65159,0,4653,90,70812,27275,1476,66986,60575,12786,22617,4506,11546,10211,25700,3059,2441,6,239,7858,10098,19100,1927,1017,55,18626,318,0,15542,3401,1327
24631,23,369,3346,359,581,19848,194,1493,32910,714,587,13254,251,35063,8953,741,853,317696,5200,7206,81,1118,9831,60,317,12015,2199,713,65633,0,4711,90,71183,27533,1478,67331,61085,12886,22727,4580,11598,10252,25880,3099,2516,7,248,7975,10177,19169,1939,1026,55,18739,322,0,15662,3430,1340
